Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,battery1.id,battery1.batteryFunction,battery1.batteryType,battery1.voltage,battery1.current,battery1.mahConsumed,battery1.temperature,battery1.percentRemaining,battery1.timeRemaining,battery1.timeRemainingStr,battery1.chargeState,battery1.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2024-07-16 10:02:49.475,-3.9,-1.9,271,5.0,9.8,1.0,0.8,0.0,0.000,-0.0,8.2,23.6,20.8,15.860,0.000,0.000,0.000,10.2,00:00:22,10.7,13.1,1,--.--,0,100,--.--,25,0,0003:06:40,0,1,1,24.61,-11.27,40,35,99,1,00H:00M:01S,1,-277.32,1,1,1,24.00,11.61,50,--.--,84,--.--,--:--:--,1,278.58,10:02:49,03:02:49,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,281.600,339.200,339.200,364.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.03,0.11,0.00,--.--,0.00,0.32,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802517,108.2615771,49PBT 06887 68680,0.7,1.1,280.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.2,-10.8,-15.4,0.1,-0.9,0.1,--.--,--.--,-15.6,0.1,-0.9,-0.2,-5.0,-3.7,273.5,-0.9,2.7,-2.7,33.96,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:50.476,-4.6,5.1,273,-2.0,0.6,-1.2,0.4,0.0,0.000,-0.1,8.2,23.6,20.8,15.770,0.000,0.000,0.000,10.2,00:00:23,11.6,27.0,1,--.--,0,99,--.--,26,0,0003:06:40,0,1,1,24.61,-11.27,40,35,99,1,00H:00M:01S,1,-277.32,1,1,1,24.00,11.61,50,--.--,84,--.--,--:--:--,1,278.58,10:02:50,03:02:50,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,281.600,339.200,339.200,364.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.03,0.11,0.00,--.--,0.00,0.32,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802528,108.2615680,49PBT 06886 68680,0.7,1.1,276.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.2,-10.8,-15.4,0.1,-0.9,0.1,--.--,--.--,--.--,0.0,-0.8,0.2,-3.9,7.1,273.5,2.1,6.1,-0.7,33.96,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:51.476,7.1,-2.6,274,-4.3,1.6,-2.4,1.2,0.0,0.000,-0.2,8.2,23.6,20.8,15.281,0.000,0.000,0.000,10.2,00:00:24,11.7,9.4,1,--.--,0,100,--.--,28,0,0003:06:40,0,1,1,24.61,-11.27,40,35,99,1,00H:00M:01S,1,-277.32,1,1,1,24.00,11.61,50,--.--,84,--.--,--:--:--,1,278.58,10:02:51,03:02:51,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,281.600,339.200,339.200,364.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.03,0.11,0.00,--.--,0.00,0.32,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802540,108.2615663,49PBT 06886 68680,0.7,1.2,343.9,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.2,-10.8,-15.4,0.1,-0.9,0.1,--.--,--.--,--.--,1.4,0.1,0.3,1.6,-1.6,273.5,-10.8,2.0,-3.6,33.96,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:52.476,-1.2,-0.1,273,-13.9,-7.0,1.0,1.5,0.0,0.000,-0.4,7.5,22.9,20.8,14.984,0.000,0.000,0.000,12.6,00:00:25,12.1,7.7,1,--.--,0,107,--.--,26,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:52,03:02:52,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,377.600,-345.600,300.800,249.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802671,108.2615663,49PBT 06886 68682,0.7,1.1,358.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,2.2,-11.7,-14.7,1.5,-0.0,0.3,--.--,--.--,--.--,1.4,0.1,0.3,1.6,-1.6,273.5,-10.8,2.0,-3.6,34.06,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:53.476,-12.9,-2.5,273,35.9,-1.9,1.7,1.3,0.0,0.000,-0.4,7.5,22.9,17.9,14.635,0.000,0.000,0.000,12.6,00:00:26,12.6,9.7,1,--.--,0,114,--.--,28,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:53,03:02:53,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,377.600,-345.600,300.800,249.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802800,108.2615662,49PBT 06886 68683,0.7,1.1,359.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,2.2,-11.7,-14.7,1.5,-0.0,0.3,--.--,--.--,--.--,0.5,0.0,0.5,-14.2,-1.5,273.5,-27.0,-0.4,3.5,34.06,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:54.476,0.4,-1.5,274,-15.7,-2.7,4.6,0.0,0.0,0.000,-0.6,7.5,22.9,17.9,13.884,0.000,0.000,0.000,12.6,00:00:27,12.6,287.4,1,--.--,0,115,--.--,29,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:54,03:02:54,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,377.600,-345.600,300.800,249.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802828,108.2615664,49PBT 06886 68683,0.7,1.1,5.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,2.2,-11.7,-14.7,1.5,-0.0,0.3,--.--,--.--,--.--,0.5,0.0,0.5,-4.8,-2.7,273.5,-11.2,-1.9,-1.8,34.06,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:55.475,-3.7,-1.3,272,-28.5,-0.6,-7.7,0.1,0.0,0.000,-0.6,7.5,22.9,17.9,13.433,0.000,0.000,0.000,12.6,00:00:28,12.6,93.6,1,--.--,0,115,--.--,30,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:55,03:02:55,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,313.600,332.800,-396.800,294.400,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802833,108.2615667,49PBT 06886 68683,0.7,1.1,5.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-11.6,-13.2,0.1,0.1,0.6,4.5,-11.7,--.--,-0.2,-0.1,0.6,-4.8,-2.7,273.5,-11.2,-1.9,-1.8,34.13,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:56.476,-2.9,-3.4,273,31.0,15.5,7.2,0.1,0.0,0.000,-0.4,7.5,22.9,17.9,12.533,0.000,0.000,0.000,12.6,00:00:29,12.7,126.6,1,--.--,0,115,--.--,28,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:56,03:02:56,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,313.600,332.800,-396.800,294.400,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802838,108.2615661,49PBT 06886 68683,0.7,1.1,338.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-11.6,-13.2,0.1,0.1,0.6,4.5,-11.7,--.--,-0.2,-0.1,0.6,-5.4,-1.7,273.5,2.5,-1.2,10.9,34.13,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:57.476,-4.5,-8.2,271,-16.0,-22.9,7.4,0.2,0.0,0.000,-0.4,7.5,22.9,17.9,12.177,0.000,0.000,0.000,12.6,00:00:30,12.7,62.1,1,--.--,0,114,--.--,27,0,0003:06:40,0,1,1,24.53,-11.44,56,34,98,1,00H:00M:01S,1,-280.65,1,1,1,23.99,10.83,66,--.--,84,--.--,--:--:--,1,259.79,10:02:57,03:02:57,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,313.600,332.800,-396.800,294.400,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.04,0.12,0.00,--.--,0.00,0.31,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802834,108.2615657,49PBT 06886 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-11.6,-13.2,0.1,0.1,0.6,--.--,--.--,--.--,0.0,-0.1,0.6,-2.2,-12.9,273.5,2.3,-17.7,14.3,34.13,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:58.476,-5.4,3.1,273,-13.6,-47.5,-7.9,0.2,0.0,0.000,-0.5,4.3,19.7,14.7,11.508,0.000,0.000,0.000,12.6,00:00:31,13.3,80.2,1,--.--,0,113,--.--,27,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:02:58,03:02:58,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,396.800,364.800,256.000,288.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802822,108.2615594,49PBT 06885 68683,0.7,1.1,270.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.5,-11.8,-11.5,-0.1,-0.5,0.4,--.--,--.--,--.--,0.0,-0.1,0.6,-4.1,-2.1,273.5,-2.5,-29.8,-3.6,34.22,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:02:59.475,-3.3,-1.9,273,-1.7,-3.1,3.4,0.0,0.0,0.000,-0.6,4.3,19.7,14.7,11.074,0.000,0.000,0.000,12.6,00:00:32,13.4,322.4,1,--.--,0,113,--.--,29,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:02:59,03:02:59,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,396.800,364.800,256.000,288.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802826,108.2615577,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.5,-11.8,-11.5,-0.1,-0.5,0.4,4.5,-12.5,--.--,-0.0,0.1,0.6,-4.1,-2.1,273.5,-2.5,-29.8,-3.6,34.22,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:00.476,-3.6,-2.0,273,-5.0,0.8,0.1,0.1,0.0,0.000,-0.5,2.7,18.2,14.7,10.632,0.000,0.000,0.000,12.6,00:00:33,13.4,140.3,1,--.--,0,113,--.--,28,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:03:00,03:03:00,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,396.800,364.800,256.000,288.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802834,108.2615578,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-12.5,-9.9,-0.0,0.2,0.5,4.5,-12.5,--.--,-0.0,0.1,0.6,-3.6,-2.0,273.5,-0.2,-7.5,-1.7,34.30,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:01.476,-4.4,-2.9,272,-7.7,-6.1,-2.3,0.1,0.0,0.000,-0.4,2.7,18.2,13.2,9.957,0.000,0.000,0.000,12.6,00:00:34,13.3,218.5,1,--.--,0,113,--.--,26,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:03:01,03:03:01,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,358.400,320.000,307.200,339.200,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802832,108.2615588,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-12.5,-9.9,-0.0,0.2,0.5,4.5,-12.5,--.--,-0.1,-0.0,0.6,-4.2,-2.6,273.5,3.7,-0.7,-0.8,34.30,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:02.476,-3.0,-1.6,274,-6.8,-1.6,3.7,0.1,0.0,0.000,-0.5,2.7,18.2,13.2,9.582,0.000,0.000,0.000,12.6,00:00:35,13.3,103.8,1,--.--,0,113,--.--,27,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:03:02,03:03:02,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,358.400,320.000,307.200,339.200,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802826,108.2615592,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.6,-12.5,-9.9,-0.0,0.2,0.5,4.5,-12.5,--.--,-0.0,-0.1,0.6,-4.2,-2.6,273.5,3.7,-0.7,-0.8,34.30,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:03.476,-3.6,-2.2,273,3.4,3.2,-3.5,0.1,0.0,0.000,-0.5,1.3,16.7,13.2,8.738,0.000,0.000,0.000,12.6,00:00:36,13.3,134.8,1,--.--,0,113,--.--,27,0,0003:06:40,0,1,1,24.46,-11.11,74,34,98,1,00H:00M:01S,1,-271.77,1,1,1,23.93,10.67,83,--.--,83,--.--,--:--:--,1,255.38,10:03:03,03:03:03,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,371.200,307.200,307.200,332.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.12,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802827,108.2615592,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.5,-12.4,-8.5,0.0,0.0,0.5,4.5,-12.5,--.--,-0.0,-0.1,0.6,-3.6,-2.2,273.5,-4.6,-3.2,-5.7,34.39,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:04.476,-4.0,-2.9,273,-1.1,5.4,1.2,0.0,0.0,0.000,-0.5,1.3,16.7,11.7,8.348,0.000,0.000,0.000,12.6,00:00:37,13.3,272.4,1,--.--,0,113,--.--,26,0,0003:06:40,0,1,1,24.42,-10.99,89,33,97,1,00H:00M:01S,1,-268.36,1,1,1,23.88,10.68,99,--.--,81,--.--,--:--:--,1,255.03,10:03:04,03:03:04,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,371.200,307.200,307.200,332.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.01,0.10,0.00,--.--,0.00,0.31,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802832,108.2615590,49PBT 06885 68683,0.7,1.1,274.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.5,-12.4,-8.5,0.0,0.0,0.5,4.5,-12.5,--.--,-0.1,-0.1,0.6,-4.1,-2.8,273.5,0.8,-1.0,2.7,34.39,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
2024-07-16 10:03:05.476,-5.0,-4.4,272,-30.4,0.6,2.2,0.1,0.0,0.000,-0.6,1.3,16.7,11.7,7.497,0.000,0.000,0.000,12.6,00:00:38,13.3,151.2,1,--.--,0,114,--.--,28,0,0003:06:40,0,1,1,24.42,-10.99,89,33,97,1,00H:00M:01S,1,-268.36,1,1,1,23.88,10.68,99,--.--,81,--.--,--:--:--,1,255.03,10:03:05,03:03:05,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,371.200,307.200,307.200,332.800,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.01,0.10,0.00,--.--,0.00,0.31,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802840,108.2615591,49PBT 06885 68683,0.7,1.1,328.8,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,4.5,-12.4,-8.5,0.0,0.0,0.5,4.5,-12.5,--.--,-0.1,-0.1,0.6,-6.0,-3.7,273.5,-9.6,2.3,4.9,34.39,--.--,--.--,0,0,0.0,0.5,14.2,0,0,4,--.--,--.--,--.--
