Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,battery1.id,battery1.batteryFunction,battery1.batteryType,battery1.voltage,battery1.current,battery1.mahConsumed,battery1.temperature,battery1.percentRemaining,battery1.timeRemaining,battery1.timeRemainingStr,battery1.chargeState,battery1.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2024-07-16 09:35:58.479,-2.4,0.5,107,7.4,-1.0,-1.9,0.1,0.0,0.000,-0.6,1.3,9.7,6.7,-59.298,0.000,0.000,0.000,357.0,00:05:56,3.8,46.9,1,--.--,0,71,--.--,28,0,0003:00:46,0,1,1,22.08,-11.93,1064,31,76,1,00H:00M:01S,1,-263.46,1,1,1,21.44,12.06,1155,--.--,37,--.--,--:--:--,1,258.54,09:35:58,02:35:58,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,294.400,403.200,326.400,339.200,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802306,108.2616427,49PBT 06894 68677,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,0.6,-0.1,-0.0,0.6,-1.4,-2.5,1.0,0.1,0.0,0.6,-4.0,0.3,107.3,-4.7,1.4,2.6,38.07,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:35:59.478,-2.6,-1.0,108,3.7,-3.4,6.0,0.0,0.0,0.000,-0.5,1.3,9.7,6.7,-59.679,0.000,0.000,0.000,357.0,00:05:57,3.8,154.8,1,--.--,0,71,--.--,27,0,0003:00:46,0,1,1,22.08,-11.93,1064,31,76,1,00H:00M:01S,1,-263.46,1,1,1,21.44,12.06,1155,--.--,37,--.--,--:--:--,1,258.54,09:35:59,02:35:59,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,307.200,384.000,345.600,281.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802307,108.2616428,49PBT 06894 68677,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,0.6,-0.1,-0.0,0.6,-1.4,-2.5,1.0,0.1,0.0,0.6,-2.3,-0.8,107.3,1.8,-2.1,1.9,38.07,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:00.478,-1.9,0.1,107,1.4,-11.3,-3.7,0.0,0.0,0.000,-0.2,-0.2,8.1,6.7,-59.967,0.000,0.000,0.000,357.0,00:05:58,3.8,93.4,1,--.--,0,71,--.--,21,0,0003:00:46,0,1,1,22.06,-12.20,1081,31,76,1,00H:00M:01S,1,-269.13,1,1,1,21.43,11.91,1173,--.--,37,--.--,--:--:--,1,255.29,09:36:00,02:36:00,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,307.200,384.000,345.600,281.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802310,108.2616429,49PBT 06894 68678,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.1,0.0,-0.0,0.4,-1.4,-2.5,2.1,0.1,0.0,0.6,-1.8,0.6,107.3,4.3,-0.4,-4.7,38.09,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:01.478,-1.4,-1.1,108,0.4,-4.7,-0.6,0.0,0.0,0.000,-0.0,-0.2,8.1,5.1,-60.036,0.000,0.000,0.000,357.0,00:05:59,3.8,185.9,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.06,-12.20,1081,31,76,1,00H:00M:01S,1,-269.13,1,1,1,21.43,11.91,1173,--.--,37,--.--,--:--:--,1,255.29,09:36:01,02:36:01,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,307.200,384.000,345.600,281.600,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802310,108.2616429,49PBT 06894 68678,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.1,0.0,-0.0,0.4,-1.4,-2.5,2.1,0.1,0.0,0.6,-1.8,0.6,107.3,4.3,-0.4,-4.7,38.09,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:02.478,-1.1,-0.9,108,1.6,3.9,0.7,0.0,0.0,0.000,-0.0,-0.2,8.1,5.1,-60.075,0.000,0.000,0.000,357.0,00:06:00,3.8,93.7,1,--.--,0,72,--.--,0,0,0003:00:46,0,1,1,22.06,-12.20,1081,31,76,1,00H:00M:01S,1,-269.13,1,1,1,21.43,11.91,1173,--.--,37,--.--,--:--:--,1,255.29,09:36:02,02:36:02,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,102.400,166.400,236.800,160.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802310,108.2616429,49PBT 06894 68678,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.1,0.0,-0.0,0.4,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,108.3,4.2,3.2,0.2,38.09,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:03.479,-1.4,-2.0,108,-4.2,-10.9,0.8,0.1,0.0,0.000,0.0,-0.4,8.0,5.1,-60.138,0.000,0.000,0.000,357.0,00:06:01,3.8,50.3,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.06,-12.20,1081,31,76,1,00H:00M:01S,1,-269.13,1,1,1,21.43,11.91,1173,--.--,37,--.--,--:--:--,1,255.29,09:36:03,02:36:03,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,102.400,166.400,236.800,160.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802310,108.2616430,49PBT 06894 68678,0.8,1.4,110.7,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,108.2,3.6,2.8,0.0,38.09,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:04.478,-2.1,-4.6,111,1.2,-0.3,0.5,0.1,0.0,0.000,0.0,-0.4,8.0,5.1,-60.157,0.000,0.000,0.000,357.0,00:06:01,3.8,74.1,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.06,-12.20,1081,31,76,1,00H:00M:01S,1,-269.13,1,1,1,21.43,11.91,1173,--.--,37,--.--,--:--:--,1,255.29,09:36:04,02:36:04,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,102.400,166.400,236.800,160.000,0.600,0.600,0.600,0.600,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.00,--.--,0.00,0.28,0.30,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802310,108.2616432,49PBT 06894 68678,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.1,6.8,14.1,0.5,38.09,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:05.479,-2.2,-4.8,111,0.1,0.1,-0.6,0.0,0.0,0.000,0.0,-0.1,7.9,5.1,-60.210,0.000,0.000,0.000,357.0,00:06:01,3.7,385.6,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:05,02:36:05,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802309,108.2616434,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.1,6.8,14.1,0.5,38.10,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:06.478,-2.2,-4.9,111,-0.1,0.2,-0.1,0.0,0.0,0.000,-0.0,-0.1,7.9,5.1,-60.236,0.000,0.000,0.000,357.0,00:06:01,3.7,310.9,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:06,02:36:06,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802308,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.1,7.1,14.6,0.5,38.10,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:07.479,-2.2,-4.9,111,-0.1,-0.1,0.1,0.0,0.0,0.000,-0.0,-0.1,7.9,5.1,-60.278,0.000,0.000,0.000,357.0,00:06:01,3.7,151.4,1,--.--,0,71,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:07,02:36:07,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802308,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.1,14.8,0.5,38.10,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:08.479,-2.2,-4.9,111,-0.0,-0.1,-0.0,0.0,0.0,0.000,-0.0,-0.2,7.8,5.1,-60.301,0.000,0.000,0.000,357.0,00:06:01,0.0,153.4,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:08,02:36:08,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802305,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.1,14.8,0.5,38.12,--.--,--.--,0,0,0.0,0.7,17.1,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:09.480,-2.2,-5.0,110,-0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.2,7.8,5.1,-60.316,0.000,0.000,0.000,357.0,00:06:01,0.1,2.6,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:09,02:36:09,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802302,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.1,15.0,0.5,38.12,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:10.480,-2.2,-5.0,110,-0.0,-0.0,0.0,0.0,0.0,0.000,-0.0,-0.2,7.8,5.1,-60.315,0.000,0.000,0.000,357.0,00:06:01,0.1,5.2,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.37,-0.19,1087,31,76,1,00H:00M:01S,1,-4.25,1,1,1,22.30,0.28,1179,--.--,47,--.--,--:--:--,1,6.24,09:36:10,02:36:10,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.02,0.00,--.--,0.00,0.30,0.32,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802297,108.2616434,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.5,2.4,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.1,15.1,0.5,38.12,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:11.478,-2.2,-5.0,110,-0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.2,7.8,5.1,-60.301,0.000,0.000,0.000,357.0,00:06:01,0.1,7.2,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.43,-0.22,1087,32,76,1,00H:00M:01S,1,-4.94,1,1,1,22.42,0.18,1179,--.--,49,--.--,--:--:--,1,4.04,09:36:11,02:36:11,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.01,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802293,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.5,2.5,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.2,15.2,0.5,38.13,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:12.479,-2.2,-5.0,110,0.0,-0.0,-0.1,0.0,0.0,0.000,0.0,-0.2,7.8,5.1,-60.270,0.000,0.000,0.000,357.0,00:06:01,0.1,22.4,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.43,-0.22,1087,32,76,1,00H:00M:01S,1,-4.94,1,1,1,22.42,0.18,1179,--.--,49,--.--,--:--:--,1,4.04,09:36:12,02:36:12,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.01,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802290,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.5,2.5,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,111.0,7.2,15.2,0.5,38.13,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:13.479,-2.2,-5.1,110,-0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.2,7.8,5.1,-60.242,0.000,0.000,0.000,357.0,00:06:01,0.2,59.4,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.43,-0.22,1087,32,76,1,00H:00M:01S,1,-4.94,1,1,1,22.42,0.18,1179,--.--,49,--.--,--:--:--,1,4.04,09:36:13,02:36:13,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.01,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802284,108.2616435,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.5,2.5,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,110.9,7.2,15.3,0.5,38.13,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
2024-07-16 09:36:14.479,-2.2,-5.1,110,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,7.8,5.1,-60.199,0.000,0.000,0.000,357.0,00:06:01,0.2,39.0,1,--.--,0,--.--,--.--,0,0,0003:00:46,0,1,1,22.43,-0.22,1087,32,76,1,00H:00M:01S,1,-4.94,1,1,1,22.42,0.18,1179,--.--,49,--.--,--:--:--,1,4.04,09:36:14,02:36:14,16/07/2024,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.01,0.00,--.--,0.00,0.30,0.31,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,15.9802278,108.2616434,49PBT 06894 68677,0.8,1.5,110.7,3,12,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.5,2.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,110.8,7.2,15.3,0.5,38.14,--.--,--.--,0,0,0.0,0.0,0.0,0,19,136,--.--,--.--,--.--
